,surgery?,Age,Hospital Number,rectal temperature,pulse,respiratory rate,temperature of extremities,peripheral pulse,mucous membranes,capillary refill time,pain,peristalsis,abdominal distension,nasogastric tube,nasogastric reflux,nasogastric reflux PH,rectal examination - feces,abdomen,packed cell volume,total protein,abdominocentesis appearance,abdomcentesis total protein,outcome,surgical lesion?,type of lesion 1,type of lesion 2,type of lesion 3,cp_data
26,1,1,530526,0.24943763811875677,0.001638562289697771,0.050618914534047724,1.556118085655294,3,3,2,3,3,3,2,1,3.195963678725094e-15,3,5,-0.3359922794514153,-0.5650606137665228,2,0.462430316152285,1,1,03111,00000,00000,1
27,1,1,528653,-0.42306579798572774,-0.8949827226328971,-1.1338636855626623,0.6339740348966013,1,1,1,,3,2,1,1,3.195963678725094e-15,1,3,-0.9389433140976479,-0.623429663698527,2,-1.3167858778327468,1,2,04122,00000,00000,1
30,2,1,529475,-0.557566485206617,0.8982598472122927,0.050618914534047724,0.6339740348966013,3,4,2,5,4,4,3,2,-0.8411108549048244,4,5,1.9753200200258096,-0.5456042637891881,,-1.5194821418062471e-15,2,1,04205,00000,00000,2
31,2,1,530242,-1.2300699213111015,1.3465704896735902,-1.1338636855626623,0.6339740348966013,3,4,2,2,4,2,,3,0.9580567491696722,3,3,0.5684342725179335,-0.5183653738209195,3,2.8575290388244436,3,1,02207,00000,00000,1
38,2,1,528996,0.6529396997814532,-0.7455458418124646,2.33784863092487e-16,-1.2103140666207843,1,1,1,3,3,2,1,1,3.195963678725094e-15,1,3,-1.4414025096361751,-0.5806256937483907,1,1.2151756289921063,1,2,00000,00000,00000,1
42,2,1,530301,-0.15406442354393013,-0.4466720801715997,-1.1338636855626623,0.6339740348966013,1,3,1,3,3,1,1,1,3.195963678725094e-15,2,2,0.06597507697940642,-0.5650606137665228,,-1.5194821418062471e-15,1,2,03111,00000,00000,2
44,1,1,535407,-3.651082291287252,2.54206553623705,-0.3442086188315223,0.6339740348966013,3,4,2,4,4,,2,1,3.195963678725094e-15,,5,1.0708934680564608,1.8475267834229836,3,-0.8377661332983151,3,1,03205,00000,00000,2
48,1,1,528890,1.0564417614441401,0.30051232393056276,0.9718831590537111,0.6339740348966013,3,3,2,2,3,3,2,2,1.8576405512069205,3,1,0.7694179507333444,-0.5845169637438576,3,-1.5194821418062471e-15,2,1,07111,00000,00000,2
49,2,1,529642,-1.2300699213111015,0.4499492047509952,1.2351015146307578,0.6339740348966013,3,5,2,4,1,2,1,2,3.195963678725094e-15,2,1,2.6787628937797474,-0.623429663698527,2,0.5992931003049796,2,2,04300,00000,00000,1
50,2,1,529766,0.6529396997814532,-0.9697011630431134,2.33784863092487e-16,-1.2103140666207843,1,2,1,1,3,2,1,1,3.195963678725094e-15,,2,0.26695875519481727,-0.48334394386171703,1,-1.1114917016037045,1,2,03111,00000,00000,1
54,2,1,529461,2.939451382536695,1.5707258109042388,0.44544644789961774,0.6339740348966013,3,1,2,2,3,3,2,1,1.8576405512069205,1,5,1.0708934680564608,-0.5222566438163865,3,0.8730186686103694,3,1,07400,00000,00000,1
63,2,1,534293,0.1149369508978675,2.1684733341859688,-0.8706453299856156,1.556118085655294,3,4,2,2,4,4,1,1,3.195963678725094e-15,,,1.8748281809181042,2.3533918828336864,2,-0.8377661332983151,3,2,02209,01400,00000,2
64,1,1,529667,1.1909424486650388,-0.2972351993511672,0.44544644789961774,0.6339740348966013,1,4,2,3,3,2,1,2,1.8576405512069205,4,5,-0.23550044034370987,-0.5456042637891881,3,1.2151756289921063,1,1,02113,00000,00000,1
65,1,1,534885,9.556848625954963e-15,-0.4466720801715997,0.44544644789961774,0.6339740348966013,1,3,1,3,3,2,1,1,3.195963678725094e-15,3,4,-2.0443535442824077,1.9642648832869918,2,-1.522080054061789,1,1,02208,00000,00000,2
66,2,1,534784,-0.28856511076482894,0.001638562289697771,2.33784863092487e-16,-1.2103140666207843,1,5,2,3,3,1,1,3,-2.640278458979321,3,4,1.1713853071641662,2.042090283196331,1,-0.8377661332983151,1,1,02322,00000,00000,2
67,2,1,528931,0.3839383253396556,-0.6708274014022484,-0.3442086188315223,-1.2103140666207843,1,1,1,1,3,1,2,1,3.195963678725094e-15,3,2,0.26695875519481727,-0.557278073775589,1,-1.5194821418062471e-15,1,2,03111,00000,00000,1
69,2,1,530276,-0.15406442354393013,-0.8949827226328971,-1.1338636855626623,-1.2103140666207843,1,1,1,1,3,,1,1,3.195963678725094e-15,3,2,-0.4364841185591207,-0.5922995037347915,2,0.5992931003049796,1,2,03111,00000,00000,1
71,1,1,529424,-0.42306579798572774,-0.8949827226328971,-0.08099026325447561,-1.2103140666207843,1,1,1,1,2,1,2,,3.195963678725094e-15,1,1,-0.034516762128299,-0.6078645837166593,2,2.5838034705190536,1,2,00000,00000,00000,1
73,1,1,528469,-0.019563736323031315,-0.7455458418124646,-0.3442086188315223,-1.2103140666207843,1,5,1,4,3,1,2,3,1.8576405512069205,1,,0.7694179507333444,-0.5456042637891881,2,-0.4271777808402308,2,1,02112,00000,00000,1
79,1,1,527463,-0.8265678596484146,0.8982598472122927,-0.7390361521970923,-1.2103140666207843,3,6,2,3,4,2,2,3,0.05847294713242389,,4,2.2767955373489257,-0.4911264838526509,3,-1.5194821418062471e-15,1,1,02208,00000,00000,1
80,1,1,527518,-2.3060754190782826,0.9729782876225089,0.3796418590053561,0.6339740348966013,3,4,1,4,3,2,,,3.195963678725094e-15,4,4,0.06597507697940642,-0.5884082337393245,3,0.257136139923243,2,1,02205,00000,00000,1
84,1,1,529849,-0.42306579798572774,-0.4466720801715997,3.3408483592471314,-1.2103140666207843,3,2,2,2,3,3,,2,0.508264848151048,4,,-0.6374677967745316,-0.6623423636531965,2,-1.5194821418062471e-15,1,1,05206,00000,00000,1
86,1,1,529388,9.556848625954963e-15,0.5993860855714277,0.7086648034766644,0.6339740348966013,3,4,2,5,4,3,3,,3.195963678725094e-15,4,5,0.3674505943025227,-0.5378217237982543,3,-1.2483544857563995,2,1,04205,00000,00000,1
88,2,1,529703,1.1909424486650388,-0.2972351993511672,0.7086648034766644,-1.2103140666207843,1,5,1,3,3,2,2,1,3.195963678725094e-15,3,3,-0.4364841185591207,-0.5456042637891881,2,-0.6324719570692731,1,2,05000,00000,00000,1
91,2,1,529461,2.939451382536695,1.5707258109042388,0.44544644789961774,0.6339740348966013,3,1,2,2,3,3,2,1,1.8576405512069205,1,5,1.0708934680564608,-0.5222566438163865,3,0.8730186686103694,2,1,03205,00000,00000,1
92,2,1,530251,0.9219410742232413,-0.8202642822226809,-0.607426974408569,0.6339740348966013,1,1,1,1,1,1,2,1,3.195963678725094e-15,3,1,-0.4364841185591207,-0.5961907737302584,,-1.5194821418062471e-15,1,2,00000,00000,00000,2
97,1,1,534145,-0.019563736323031315,0.5993860855714277,0.18222809232257106,0.6339740348966013,3,4,1,2,3,3,,3,-3.539862261016569,4,5,0.8699097898410498,1.4973124838309584,,-1.5194821418062471e-15,3,2,03205,00000,00000,2
98,2,1,534135,-0.557566485206617,-1.0444196034533295,0.7086648034766644,-0.28817001586209146,1,3,1,1,3,2,1,1,3.195963678725094e-15,1,5,-0.5369759576668262,1.4973124838309584,,-1.5194821418062471e-15,1,2,00000,00000,00000,2
99,2,1,530002,1.9979465719904224,1.3465704896735902,1.4325152813135429,0.6339740348966013,3,6,2,2,4,3,1,2,3.195963678725094e-15,3,5,1.2718771462718717,-0.5261479138118534,2,-0.4271777808402308,1,2,04300,00000,00000,1
104,1,1,527563,-0.42306579798572774,-0.7455458418124646,-0.3442086188315223,-1.2103140666207843,3,3,1,4,4,1,2,3,0.6881816085584979,2,5,0.16646691608711187,-0.5806256937483907,1,0.32556753199959043,2,1,05400,00000,00000,2
108,1,1,533696,0.7874403870023521,-0.4466720801715997,0.18222809232257106,1.556118085655294,3,2,2,4,4,4,,,3.195963678725094e-15,4,5,0.668926111625639,1.6529632836496362,3,-0.8377661332983151,3,1,03205,00000,00000,2
109,1,9,5297379,0.3839383253396556,0.4499492047509952,0.7086648034766644,0.6339740348966013,3,2,1,3,3,3,1,1,3.195963678725094e-15,,,-1.0394351532053534,-0.5806256937483907,2,-0.2903149966875362,2,1,02205,00000,00000,1
116,1,1,535208,-0.15406442354393013,-1.0444196034533295,-1.1338636855626623,-1.2103140666207843,1,1,1,3,3,3,2,1,3.195963678725094e-15,4,5,-0.4364841185591207,1.6918759836043056,,-1.5194821418062471e-15,1,1,03205,03111,00000,2
120,1,1,528682,1.7289451975486247,-0.6708274014022484,2.419584114727468,-1.2103140666207843,1,2,1,2,3,2,1,1,3.195963678725094e-15,3,4,-0.737959635882237,-0.6039733137211923,2,-1.5194821418062471e-15,1,1,02206,00000,00000,1
123,1,1,530360,0.1149369508978675,-0.2972351993511672,-0.3442086188315223,-1.2103140666207843,1,3,1,4,4,3,2,1,3.195963678725094e-15,4,4,-0.13500860123600444,-0.5456042637891881,1,-0.8377661332983151,2,1,03205,00000,00000,1
124,2,1,529840,-0.6920671724275158,-0.8949827226328971,-0.607426974408569,0.6339740348966013,1,4,1,1,1,3,2,1,3.195963678725094e-15,1,1,-0.9389433140976479,-0.623429663698527,,-1.5194821418062471e-15,3,1,02205,00000,00000,2
125,1,1,528461,-0.15406442354393013,-1.1191380438635459,2.551193292515991,1.556118085655294,1,1,1,3,3,2,2,2,3.195963678725094e-15,4,4,-0.5369759576668262,-0.5417129937937212,,-1.5194821418062471e-15,1,1,02205,00000,00000,2
127,1,1,5262541,-0.9610685468693134,-0.8202642822226809,0.18222809232257106,0.6339740348966013,3,,1,4,4,1,2,1,3.195963678725094e-15,1,,-0.13500860123600444,-0.5300391838073203,2,-1.522080054061789,1,1,02208,00000,00000,1
132,,1,534572,-0.15406442354393013,-0.8949827226328971,-0.607426974408569,0.6339740348966013,1,3,1,4,3,1,2,1,3.195963678725094e-15,3,5,-0.3359922794514153,2.003177583241661,2,-1.522080054061789,,1,03111,00000,00000,2
135,1,9,5287179,-0.019563736323031315,2.3926286554166176,1.2351015146307578,0.6339740348966013,3,3,1,5,1,3,2,2,-0.48127733408992474,2,,-1.3409106705284697,-0.6467772836713286,2,-0.22188360461118875,2,1,02205,00000,00000,1
140,1,1,529960,-0.019563736323031315,-1.0444196034533295,-1.3312774522454474,0.6339740348966013,1,1,1,2,2,1,1,1,3.195963678725094e-15,4,5,-1.5418943487438805,-0.553386803780122,,-1.5194821418062471e-15,1,2,05124,00000,00000,2
143,1,1,529424,-0.42306579798572774,-0.8949827226328971,-0.08099026325447561,-1.2103140666207843,1,1,2,1,2,1,2,,3.195963678725094e-15,1,1,-0.034516762128299,-0.6078645837166593,2,2.5838034705190536,1,2,00000,00000,00000,1
144,1,1,534519,-1.3645706085320004,0.4499492047509952,0.7086648034766644,0.6339740348966013,3,6,1,2,4,4,3,2,-2.640278458979321,4,5,2.8797465719951583,2.3144791828790168,,-1.5194821418062471e-15,3,2,01400,00000,00000,2
146,1,1,534115,0.1149369508978675,-0.8949827226328971,2.33784863092487e-16,-1.2103140666207843,3,3,1,3,4,4,1,3,-2.640278458979321,4,5,-0.4364841185591207,1.9253521833323224,,-1.5194821418062471e-15,1,1,03111,00000,00000,2
147,2,1,530001,-0.15406442354393013,-1.0444196034533295,-1.1338636855626623,-0.28817001586209146,1,3,1,3,4,3,1,2,1.4078486501882963,1,4,-1.3409106705284697,-0.5845169637438576,,-1.5194821418062471e-15,2,1,02209,00000,00000,2
148,1,1,529272,0.24943763811875677,2.243191774596185,2.33784863092487e-16,0.0,3,6,2,2,4,2,2,3,1.137973509577122,4,4,1.0708934680564608,-0.5261479138118534,,1.352038413144801,1,1,02112,00000,00000,1
151,1,1,529399,1.5944445103277258,0.0,2.33784863092487e-16,1.556118085655294,3,6,2,4,4,2,1,3,-0.8411108549048244,4,4,2.8797465719951583,0.0,3,0.7361558844576744,2,1,02207,00000,00000,1
153,2,1,528804,0.6529396997814532,-0.8949827226328971,-0.607426974408569,0.6339740348966013,1,1,1,1,3,2,2,1,3.195963678725094e-15,3,2,0.3674505943025227,-0.553386803780122,1,-1.5194821418062471e-15,1,2,03111,00000,00000,1
155,2,1,528247,-0.15406442354393013,-0.8949827226328971,-0.607426974408569,0.6339740348966013,3,4,1,1,4,2,2,,0.05847294713242389,,2,0.26695875519481727,-0.5144741038254526,1,-1.5194821418062471e-15,1,2,00400,00000,00000,1
156,2,1,528996,0.6529396997814532,-0.7455458418124646,-0.607426974408569,-1.2103140666207843,1,1,1,3,3,2,1,1,3.195963678725094e-15,1,3,-1.0394351532053534,-0.5806256937483907,1,1.2151756289921063,1,2,00000,00000,00000,1
163,1,1,533942,-0.15406442354393013,-0.22251675894095096,-0.607426974408569,-1.2103140666207843,3,3,1,5,3,1,1,1,3.195963678725094e-15,3,,-0.034516762128299,0.9525346844655859,3,-0.8377661332983151,3,1,06209,00000,00000,2
168,1,1,530254,0.3839383253396556,1.1971336088531577,0.7086648034766644,-1.2103140666207843,1,3,1,2,4,2,2,3,1.4078486501882963,,4,0.8699097898410498,-0.5066915638345186,,-1.5194821418062471e-15,1,1,02124,00000,00000,2
172,1,1,535292,0.5184390125605544,2.1311141139808605,1.2351015146307578,0.6339740348966013,3,3,1,2,4,3,1,3,-2.640278458979321,,,1.0708934680564608,1.7307886835589752,3,-0.8377661332983151,1,1,02206,00000,00000,2
176,1,1,535130,0.1149369508978675,-0.4466720801715997,0.050618914534047724,-1.2103140666207843,1,3,1,3,3,1,2,1,3.195963678725094e-15,3,2,0.16646691608711187,1.7307886835589752,,-1.5194821418062471e-15,1,1,06112,00000,00000,2
178,1,1,533968,9.556848625954963e-15,-0.4466720801715997,0.050618914534047724,0.6339740348966013,3,4,2,5,4,4,1,1,3.195963678725094e-15,4,,-0.13500860123600444,1.886439483377653,3,-0.8377661332983151,1,1,06111,03111,00000,2
180,1,1,530239,0.3839383253396556,0.4499492047509952,0.050618914534047724,0.6339740348966013,1,5,2,4,3,3,2,3,1.4078486501882963,4,4,0.06597507697940642,-0.5456042637891881,3,-1.5194821418062471e-15,2,1,02300,00000,00000,2
183,2,1,534857,-0.42306579798572774,-0.5961089609920321,-0.8706453299856156,-1.2103140666207843,1,2,1,2,1,1,2,1,3.195963678725094e-15,1,,-0.23550044034370987,1.808614083468314,1,-1.522080054061789,1,2,00000,00000,00000,2
184,2,1,534053,0.1149369508978675,-0.14779831853073472,0.18222809232257106,-0.28817001586209146,2,2,1,1,1,1,3,1,3.195963678725094e-15,1,1,-0.3359922794514153,1.6918759836043056,,-1.5194821418062471e-15,1,2,00000,00000,00000,2
187,1,1,527365,0.3839383253396556,0.30051232393056276,0.050618914534047724,1.556118085655294,3,1,1,3,3,3,3,3,3.195963678725094e-15,4,5,-1.4414025096361751,-0.6000820437257254,3,0.7361558844576744,1,1,07209,00000,00000,1
189,1,1,5299603,0.24943763811875677,-0.4466720801715997,-0.8706453299856156,0.6339740348966013,1,1,1,2,1,1,2,2,-1.7406946569420727,1,4,-1.642386187851586,-0.6039733137211923,1,-0.15345221253484131,1,1,31110,00000,00000,2
190,1,1,528742,-1.3645706085320004,-1.193856484273762,-1.3970820411397091,0.0,1,4,1,3,3,1,1,1,3.195963678725094e-15,3,3,-2.345829061605524,-0.5767344237529237,3,-1.5194821418062471e-15,1,1,03133,00000,00000,1
192,1,1,534788,0.1149369508978675,-0.8949827226328971,-0.7390361521970923,-1.2103140666207843,1,1,1,3,3,3,1,2,3.195963678725094e-15,4,,0.16646691608711187,2.042090283196331,1,-0.8377661332983151,1,1,05111,00000,00000,2
196,2,1,529628,0.5184390125605544,-0.4466720801715997,-0.607426974408569,-1.2103140666207843,1,5,2,2,2,1,2,1,3.195963678725094e-15,2,3,1.6738445027026934,-0.5456042637891881,2,-0.6324719570692731,3,2,00300,00000,00000,1
200,1,1,528047,-1.0955692340902123,-0.8949827226328971,-1.1338636855626623,-1.2103140666207843,,3,1,3,1,3,2,1,3.195963678725094e-15,3,3,-0.6374677967745316,-0.5806256937483907,2,-1.5194821418062471e-15,1,1,03205,00000,00000,1
201,1,1,528641,0.5184390125605544,0.5246676451612114,2.33784863092487e-16,-1.2103140666207843,1,3,1,4,4,3,2,1,3.195963678725094e-15,3,5,-0.13500860123600444,-0.5494955337846551,1,0.12027335577054812,2,1,03209,00000,00000,1
203,2,1,529685,-1.2300699213111015,-1.3432933650941945,-1.3312774522454474,-1.2103140666207843,1,1,1,2,3,1,2,1,3.195963678725094e-15,4,1,-1.1399269923130588,-0.6156471237075932,,-1.5194821418062471e-15,1,2,31110,00000,00000,2
206,1,1,535137,0.5184390125605544,0.8982598472122927,0.050618914534047724,-0.28817001586209146,3,4,2,4,4,3,2,1,3.195963678725094e-15,3,5,0.3674505943025227,1.6918759836043056,,-1.5194821418062471e-15,1,1,06111,03112,00000,2
209,2,1,534478,-0.8265678596484146,-1.0444196034533295,-1.2654728633511856,0.6339740348966013,1,1,1,3,1,2,2,,3.195963678725094e-15,3,3,-0.3359922794514153,1.1470981842389332,1,-1.522080054061789,1,2,00000,00000,00000,2
211,1,1,529893,-0.15406442354393013,0.5246676451612114,-0.3442086188315223,1.556118085655294,3,4,1,2,4,4,1,1,3.195963678725094e-15,4,5,-0.13500860123600444,-0.623429663698527,1,4.705176624885823,2,1,03111,00000,00000,1
212,1,9,5294369,1.0564417614441401,1.7948811321348876,0.050618914534047724,-1.2103140666207843,3,2,2,3,3,3,3,1,-1.7406946569420727,,,0.06597507697940642,-0.5922995037347915,1,-1.5194821418062471e-15,1,2,02124,00000,00000,2
213,1,1,528183,-0.6920671724275158,-1.0070603832482214,-1.1338636855626623,0.6339740348966013,1,3,1,,2,2,2,1,3.195963678725094e-15,1,4,-0.737959635882237,-0.5650606137665228,2,-1.179923093680052,1,1,02112,00000,00000,1
214,2,1,529183,0.6529396997814532,-0.5961089609920321,0.18222809232257106,-0.28817001586209146,1,1,1,1,1,1,2,,3.195963678725094e-15,2,,-0.6374677967745316,-0.5650606137665228,2,-0.7693347412219677,1,2,00000,00000,00000,1
215,1,1,529135,-0.42306579798572774,-1.193856484273762,-1.1338636855626623,-1.2103140666207843,1,1,1,1,2,1,2,1,3.195963678725094e-15,1,2,-0.8384514749899424,-0.5650606137665228,,-1.5194821418062471e-15,1,1,03111,00000,00000,2
222,1,1,528800,9.556848625954963e-15,1.4960073704940227,-1.0680590966684007,1.556118085655294,4,4,1,2,3,1,2,1,-0.39131895388620025,4,4,1.372368985379577,-0.5922995037347915,3,-1.5194821418062471e-15,1,1,02205,00000,00000,1
223,1,1,528178,-0.557566485206617,-0.22251675894095096,-1.1338636855626623,-1.2103140666207843,1,3,1,3,3,2,2,,3.195963678725094e-15,4,4,-1.4916484291900278,-0.5961907737302584,2,-1.1114917016037045,1,1,02208,00000,00000,1
224,1,1,535392,0.9219410742232413,-0.8202642822226809,-1.002254507774139,-1.2103140666207843,1,1,1,3,1,1,1,1,3.195963678725094e-15,3,5,-0.8384514749899424,1.4194870839216196,,-1.5194821418062471e-15,1,1,03111,00000,00000,2
225,2,1,528931,0.3839383253396556,-0.6708274014022484,-0.3442086188315223,-1.2103140666207843,1,1,1,1,3,1,2,1,3.195963678725094e-15,3,2,0.26695875519481727,-0.557278073775589,1,3.268117391282528,1,2,03111,00000,00000,1
226,1,1,528503,1.4599438231068365,1.7948811321348876,-0.607426974408569,1.556118085655294,3,5,2,2,3,3,1,3,3.195963678725094e-15,,4,1.372368985379577,-0.4950177538481178,3,-1.5194821418062471e-15,2,1,02205,00000,00000,2
228,1,1,535196,-1.0955692340902123,0.6741045259816439,0.7086648034766644,0.6339740348966013,,6,2,5,4,3,2,2,3.195963678725094e-15,1,5,1.8748281809181042,1.1081854842842638,3,-0.8377661332983151,3,1,03205,00000,00000,2
233,1,1,530526,0.24943763811875677,0.001638562289697771,0.050618914534047724,1.556118085655294,3,3,2,3,3,3,2,1,3.195963678725094e-15,3,5,-0.3359922794514153,-0.5650606137665228,2,0.462430316152285,1,1,03113,00000,00000,1
235,1,1,528469,-0.019563736323031315,-0.7455458418124646,-0.3442086188315223,-1.2103140666207843,1,5,1,4,3,1,2,3,1.8576405512069205,1,,0.7694179507333444,-0.5456042637891881,2,-0.4271777808402308,2,1,02206,00000,00000,1
237,2,1,533750,-0.28856511076482894,-0.6708274014022484,0.8402739812651878,-0.28817001586209146,1,5,1,3,1,1,,1,3.195963678725094e-15,,2,0.06597507697940642,1.2638362841029416,3,-1.522080054061789,1,2,00000,00000,00000,2
238,2,1,528702,-2.7095774807409696,0.5993860855714277,2.33784863092487e-16,0.6339740348966013,3,3,1,3,3,2,2,3,3.195963678725094e-15,,4,-0.13500860123600444,-0.5650606137665228,3,1.0783128448394113,3,1,02209,00000,00000,1
246,1,1,530366,-0.6920671724275158,-0.14779831853073472,0.18222809232257106,0.6339740348966013,,3,1,4,2,4,2,2,1.4078486501882963,1,5,0.06597507697940642,-0.557278073775589,1,-1.5194821418062471e-15,1,1,03209,00000,00000,2
247,1,1,530170,-0.019563736323031315,0.5993860855714277,-0.3442086188315223,0.6339740348966013,3,4,1,5,4,3,2,1,3.195963678725094e-15,3,4,-0.5369759576668262,-0.6584510936577297,,-1.5194821418062471e-15,2,1,02209,00000,00000,2
250,1,1,535043,1.5944445103277258,1.0476967280327252,1.4325152813135429,1.556118085655294,4,6,1,2,4,1,1,3,-2.640278458979321,,4,1.9753200200258096,-0.33158441403850614,3,-0.8377661332983151,3,1,02113,00000,00000,2
252,1,9,5291719,0.9219410742232413,1.9443180129553201,0.44544644789961774,0.6339740348966013,1,2,1,2,3,4,1,1,3.195963678725094e-15,4,4,0.3674505943025227,-0.5417129937937212,3,-1.5194821418062471e-15,2,1,02208,00000,00000,1
256,1,1,533871,-0.8265678596484146,0.001638562289697771,2.33784863092487e-16,-0.28817001586209146,1,1,1,2,1,1,1,1,3.195963678725094e-15,1,,-1.1399269923130588,1.6918759836043056,2,-0.8377661332983151,3,1,07209,00000,00000,2
258,2,1,534719,-0.8265678596484146,-0.7455458418124646,-1.1338636855626623,-1.2103140666207843,1,1,1,2,3,2,2,1,3.195963678725094e-15,3,5,-1.0394351532053534,1.5362251837856278,1,-1.522080054061789,1,2,00000,00000,00000,2
263,1,1,528743,-1.3645706085320004,0.11371622290502213,0.44544644789961774,0.0,,3,2,4,4,2,2,3,0.05847294713242389,4,4,0.16646691608711187,-0.5494955337846551,3,-0.016589428382146446,2,1,12208,00000,00000,1
264,1,1,530478,0.24943763811875677,-1.0444196034533295,-0.5416223855143073,0.6339740348966013,1,2,1,3,3,3,2,1,3.195963678725094e-15,1,5,-0.23550044034370987,-0.5845169637438576,2,0.8045872765340222,1,1,02209,00000,00000,1
266,2,1,529865,0.6529396997814532,-0.14779831853073472,-0.607426974408569,-0.28817001586209146,1,3,1,3,3,2,1,1,3.195963678725094e-15,1,5,-0.8384514749899424,-0.5845169637438576,1,-1.5194821418062471e-15,1,2,05124,00000,00000,1
267,2,1,527829,0.24943763811875677,-0.6708274014022484,-0.7390361521970923,0.6339740348966013,1,2,1,2,3,2,,3,0.4183064679473235,,4,-0.23550044034370987,-0.557278073775589,3,-1.5194821418062471e-15,1,2,02124,00000,00000,1
269,1,1,527883,1.5944445103277258,-0.2972351993511672,3.998894248189748,-0.28817001586209146,3,1,1,,3,1,1,2,1.4078486501882963,1,5,-0.737959635882237,-0.5767344237529237,,-1.5194821418062471e-15,1,1,31110,00000,00000,2
270,1,1,528570,-0.8265678596484146,-0.4466720801715997,1.3667106924192811,0.6339740348966013,3,1,1,3,3,2,2,2,-1.2909027559234485,3,4,-1.1399269923130588,-0.5845169637438576,,-1.5194821418062471e-15,2,1,02209,00000,00000,2
271,1,1,534626,-0.557566485206617,0.30051232393056276,2.33784863092487e-16,0.6339740348966013,3,6,1,5,4,1,2,3,3.195963678725094e-15,3,1,0.3674505943025227,1.3027489840576112,3,-0.8377661332983151,1,1,04206,00000,00000,2
276,1,1,534787,-0.15406442354393013,-1.3432933650941945,-0.8706453299856156,0.6339740348966013,1,1,1,4,2,2,3,3,-2.640278458979321,3,,-0.9389433140976479,2.0810029831510004,2,-1.522080054061789,3,2,03111,00000,00000,2
279,2,1,529172,0.1149369508978675,-0.5961089609920321,0.7086648034766644,1.556118085655294,3,1,1,2,4,3,2,2,2.3074324522255445,,,0.06597507697940642,-0.557278073775589,1,-0.4956091729165782,1,2,08300,00000,00000,1
284,2,1,530439,0.5184390125605544,-0.6708274014022484,2.33784863092487e-16,-1.2103140666207843,1,1,1,3,1,1,2,1,3.195963678725094e-15,1,,-0.6374677967745316,-0.5728431537574568,2,2.5838034705190536,1,2,00000,00000,00000,1
285,1,1,5283431,0.5184390125605544,-0.22251675894095096,-0.3442086188315223,-1.2103140666207843,1,1,1,3,3,1,2,1,3.195963678725094e-15,4,5,-0.6374677967745316,-0.5767344237529237,1,-1.5194821418062471e-15,1,1,31110,00000,00000,1
